id,country_name,geo_id,industry_name,industry_id,size_label,size_code,status,last_page,total_found,created_at,updated_at
4969737,Bosnia and Herzegovina,101404535,Investment Banking,127,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969738,Bosnia and Herzegovina,101404535,Investment Banking,127,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969739,Bosnia and Herzegovina,101404535,Investment Banking,127,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969740,Bosnia and Herzegovina,101404535,Investment Banking,127,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969741,Bosnia and Herzegovina,101404535,Investment Banking,127,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969742,Bosnia and Herzegovina,101404535,Investment Management,128,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969743,Bosnia and Herzegovina,101404535,Investment Management,128,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969744,Bosnia and Herzegovina,101404535,Investment Management,128,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969745,Bosnia and Herzegovina,101404535,Investment Management,128,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969746,Bosnia and Herzegovina,101404535,Investment Management,128,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969747,Bosnia and Herzegovina,101404535,Investment Management,128,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969748,Bosnia and Herzegovina,101404535,Investment Management,128,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969749,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969750,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969751,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969752,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969753,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969754,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969755,Bosnia and Herzegovina,101404535,IT Services and IT Consulting,96,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969756,Bosnia and Herzegovina,101404535,Law Enforcement,126,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969757,Bosnia and Herzegovina,101404535,Law Enforcement,126,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969758,Bosnia and Herzegovina,101404535,Law Enforcement,126,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969759,Bosnia and Herzegovina,101404535,Law Enforcement,126,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969760,Bosnia and Herzegovina,101404535,Law Enforcement,126,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969761,Bosnia and Herzegovina,101404535,Law Enforcement,126,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969762,Bosnia and Herzegovina,101404535,Law Enforcement,126,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969763,Bosnia and Herzegovina,101404535,Law Practice,109,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969764,Bosnia and Herzegovina,101404535,Law Practice,109,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969765,Bosnia and Herzegovina,101404535,Law Practice,109,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969766,Bosnia and Herzegovina,101404535,Law Practice,109,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969767,Bosnia and Herzegovina,101404535,Law Practice,109,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969768,Bosnia and Herzegovina,101404535,Law Practice,109,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969769,Bosnia and Herzegovina,101404535,Law Practice,109,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969770,Bosnia and Herzegovina,101404535,Legal Services,110,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969771,Bosnia and Herzegovina,101404535,Legal Services,110,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969772,Bosnia and Herzegovina,101404535,Legal Services,110,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969773,Bosnia and Herzegovina,101404535,Legal Services,110,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969774,Bosnia and Herzegovina,101404535,Legal Services,110,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969775,Bosnia and Herzegovina,101404535,Legal Services,110,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969776,Bosnia and Herzegovina,101404535,Legal Services,110,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969777,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969778,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969779,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969780,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969781,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969782,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969783,Bosnia and Herzegovina,101404535,Leisure Travel and Tourism,34,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969784,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969785,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969786,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969787,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969788,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969789,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969790,Bosnia and Herzegovina,101404535,Logistics and Supply Chain,116,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969791,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969792,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969793,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969794,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969795,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969796,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969797,Bosnia and Herzegovina,101404535,Luxury Goods and Jewelry,57,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969798,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969799,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969800,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969801,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969802,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969803,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969804,Bosnia and Herzegovina,101404535,Machinery Manufacturing,30,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969805,Bosnia and Herzegovina,101404535,Management Consulting,111,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969806,Bosnia and Herzegovina,101404535,Management Consulting,111,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969807,Bosnia and Herzegovina,101404535,Management Consulting,111,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969808,Bosnia and Herzegovina,101404535,Management Consulting,111,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969809,Bosnia and Herzegovina,101404535,Management Consulting,111,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969810,Bosnia and Herzegovina,101404535,Management Consulting,111,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969811,Bosnia and Herzegovina,101404535,Management Consulting,111,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969812,Bosnia and Herzegovina,101404535,Manufacturing,22,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969813,Bosnia and Herzegovina,101404535,Manufacturing,22,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969814,Bosnia and Herzegovina,101404535,Manufacturing,22,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969815,Bosnia and Herzegovina,101404535,Manufacturing,22,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969816,Bosnia and Herzegovina,101404535,Manufacturing,22,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969817,Bosnia and Herzegovina,101404535,Manufacturing,22,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969818,Bosnia and Herzegovina,101404535,Manufacturing,22,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969819,Bosnia and Herzegovina,101404535,Market Research,87,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969820,Bosnia and Herzegovina,101404535,Market Research,87,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969821,Bosnia and Herzegovina,101404535,Market Research,87,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969822,Bosnia and Herzegovina,101404535,Market Research,87,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969823,Bosnia and Herzegovina,101404535,Market Research,87,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969824,Bosnia and Herzegovina,101404535,Market Research,87,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969825,Bosnia and Herzegovina,101404535,Market Research,87,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969826,Bosnia and Herzegovina,101404535,Media Production,33,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969827,Bosnia and Herzegovina,101404535,Media Production,33,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969828,Bosnia and Herzegovina,101404535,Media Production,33,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969829,Bosnia and Herzegovina,101404535,Media Production,33,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969830,Bosnia and Herzegovina,101404535,Media Production,33,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969831,Bosnia and Herzegovina,101404535,Media Production,33,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969832,Bosnia and Herzegovina,101404535,Media Production,33,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969833,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969834,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969835,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969836,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969837,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969838,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969839,Bosnia and Herzegovina,101404535,Medical Equipment Manufacturing,86,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969840,Bosnia and Herzegovina,101404535,Mining,36,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969841,Bosnia and Herzegovina,101404535,Mining,36,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969842,Bosnia and Herzegovina,101404535,Mining,36,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969843,Bosnia and Herzegovina,101404535,Mining,36,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969844,Bosnia and Herzegovina,101404535,Mining,36,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969845,Bosnia and Herzegovina,101404535,Mining,36,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969846,Bosnia and Herzegovina,101404535,Mining,36,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969847,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969848,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969849,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969850,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969851,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969852,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969853,Bosnia and Herzegovina,101404535,Motion Pictures and Film,38,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969854,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969855,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969856,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969857,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969858,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969859,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969860,Bosnia and Herzegovina,101404535,Newspaper Publishing,105,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969861,Bosnia and Herzegovina,101404535,Oil and Gas,37,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969862,Bosnia and Herzegovina,101404535,Oil and Gas,37,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969863,Bosnia and Herzegovina,101404535,Oil and Gas,37,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969864,Bosnia and Herzegovina,101404535,Oil and Gas,37,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969865,Bosnia and Herzegovina,101404535,Oil and Gas,37,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969866,Bosnia and Herzegovina,101404535,Oil and Gas,37,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969867,Bosnia and Herzegovina,101404535,Oil and Gas,37,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969868,Bosnia and Herzegovina,101404535,Performing Arts,61,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969869,Bosnia and Herzegovina,101404535,Performing Arts,61,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969870,Bosnia and Herzegovina,101404535,Performing Arts,61,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969871,Bosnia and Herzegovina,101404535,Performing Arts,61,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969872,Bosnia and Herzegovina,101404535,Performing Arts,61,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969873,Bosnia and Herzegovina,101404535,Performing Arts,61,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969874,Bosnia and Herzegovina,101404535,Performing Arts,61,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969875,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969876,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969877,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969878,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969879,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969880,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969881,Bosnia and Herzegovina,101404535,Pharmaceutical Manufacturing,85,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969882,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969883,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969884,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969885,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969886,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969887,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969888,Bosnia and Herzegovina,101404535,Professional Training and Coaching,100,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969889,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969890,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969891,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969892,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969893,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969894,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969895,Bosnia and Herzegovina,101404535,Public Relations and Communications Services,1028,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969903,Bosnia and Herzegovina,101404535,Restaurants,35,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969904,Bosnia and Herzegovina,101404535,Restaurants,35,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969905,Bosnia and Herzegovina,101404535,Restaurants,35,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969906,Bosnia and Herzegovina,101404535,Restaurants,35,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969907,Bosnia and Herzegovina,101404535,Restaurants,35,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969908,Bosnia and Herzegovina,101404535,Restaurants,35,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969909,Bosnia and Herzegovina,101404535,Restaurants,35,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969910,Bosnia and Herzegovina,101404535,Retail,27,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969911,Bosnia and Herzegovina,101404535,Retail,27,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969912,Bosnia and Herzegovina,101404535,Retail,27,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969913,Bosnia and Herzegovina,101404535,Retail,27,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969914,Bosnia and Herzegovina,101404535,Retail,27,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969915,Bosnia and Herzegovina,101404535,Retail,27,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969916,Bosnia and Herzegovina,101404535,Retail,27,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969917,Bosnia and Herzegovina,101404535,SaaS,4,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969918,Bosnia and Herzegovina,101404535,SaaS,4,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969919,Bosnia and Herzegovina,101404535,SaaS,4,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4969920,Bosnia and Herzegovina,101404535,SaaS,4,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
